id,title,url
"amenagement","Aménagement","https://lb.lb-http.geo2france.caas.camptocamp.com/ckan/geo2france/groups/amenagement.png"
"economie-emploi","Économie et emploi","https://lb.lb-http.geo2france.caas.camptocamp.com/ckan/geo2france/groups/economie.png"
"transports-mobilites","Transports et mobilités","https://lb.lb-http.geo2france.caas.camptocamp.com/ckan/geo2france/groups/mobilite.png"
"environnement-risques-sante","Environnement, risques et santé","https://lb.lb-http.geo2france.caas.camptocamp.com/ckan/geo2france/groups/environnement.png"
"reseaux-energies","Réseaux et énergies","https://lb.lb-http.geo2france.caas.camptocamp.com/ckan/geo2france/groups/energie.png"
"donnees-reference","Données de référence","https://lb.lb-http.geo2france.caas.camptocamp.com/ckan/geo2france/groups/limites-administratives.png"
"culture","Vie sociale et culturelle","https://lb.lb-http.geo2france.caas.camptocamp.com/ckan/geo2france/groups/culture.png"
"education-formation","Education et formation","https://lb.lb-http.geo2france.caas.camptocamp.com/ckan/geo2france/groups/formation.png"
"institutions-partenariats","Institutions et partenariats","https://lb.lb-http.geo2france.caas.camptocamp.com/ckan/geo2france/groups/administration.png"
